,Fund_Name,Department_Name,Object_Name,Adopted_Budget,Fiscal_Year
2616,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,10000,2021
2617,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,9134,2021
2618,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,8116,2021
2619,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,5200,2021
2620,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,2600,2021
2621,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,2500,2021
2622,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,1910,2021
2623,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,1500,2021
2624,6100 CATS Operating,41 Charlotte Area Transit System,520030 Uniforms-Prot Clothing,365,2021
2722,6100 CATS Operating,41 Charlotte Area Transit System,520040 Rental of Uniforms,91000,2021
2723,6100 CATS Operating,41 Charlotte Area Transit System,520040 Rental of Uniforms,5235,2021
2775,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,2700,2021
2776,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,1800,2021
2777,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,1750,2021
2778,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,1500,2021
2779,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,1500,2021
2780,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,1100,2021
2781,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,974,2021
2782,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,955,2021
2783,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,700,2021
2784,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,700,2021
2785,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,700,2021
2786,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,500,2021
2787,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,400,2021
2788,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,300,2021
2789,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,200,2021
2790,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,120,2021
2791,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,100,2021
2792,6100 CATS Operating,41 Charlotte Area Transit System,520050 Auto & Othr Allowances,50,2021
2927,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,15000,2021
2928,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,6580,2021
2929,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,5395,2021
2930,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,5000,2021
2931,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,5000,2021
2932,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,4000,2021
2933,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,3400,2021
2934,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,3200,2021
2935,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,2300,2021
2936,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,1860,2021
2937,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,1500,2021
2938,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,1200,2021
2939,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,937,2021
2940,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,777,2021
2941,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,541,2021
2942,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,300,2021
2943,6100 CATS Operating,41 Charlotte Area Transit System,520060 Meals and Subsistence,210,2021
3031,6100 CATS Operating,41 Charlotte Area Transit System,520100 Maintenance Materials & Suppli,50000,2021
3082,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,153544,2021
3083,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,137618,2021
3084,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,82639,2021
3085,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,64834,2021
3086,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,48053,2021
3087,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,28649,2021
3088,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,14034,2021
3089,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,12733,2021
3090,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,8124,2021
3091,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,7212,2021
3092,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,5611,2021
3093,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,4126,2021
3094,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,2931,2021
3095,6100 CATS Operating,41 Charlotte Area Transit System,520110 ISP Fleet - M&R-Auto/Equipment,644,2021
3184,6100 CATS Operating,41 Charlotte Area Transit System,520115 M&R-Auto/Equipment,35000,2021
3185,6100 CATS Operating,41 Charlotte Area Transit System,520115 M&R-Auto/Equipment,6000,2021
3186,6100 CATS Operating,41 Charlotte Area Transit System,520115 M&R-Auto/Equipment,1000,2021
3187,6100 CATS Operating,41 Charlotte Area Transit System,520115 M&R-Auto/Equipment,927,2021
3261,6100 CATS Operating,41 Charlotte Area Transit System,520120 M&R-Buildings,300000,2021
3345,6100 CATS Operating,41 Charlotte Area Transit System,520140 ISP M&R-Land & Water Areas,1038390,2021
3363,6100 CATS Operating,41 Charlotte Area Transit System,520150 M&R-Communication Eqpt,508233,2021
3378,6100 CATS Operating,41 Charlotte Area Transit System,520160 ISP M&R-Communication Eqp,225815,2021
3379,6100 CATS Operating,41 Charlotte Area Transit System,520160 ISP M&R-Communication Eqp,125035,2021
3380,6100 CATS Operating,41 Charlotte Area Transit System,520160 ISP M&R-Communication Eqp,81368,2021
3381,6100 CATS Operating,41 Charlotte Area Transit System,520160 ISP M&R-Communication Eqp,45273,2021
3382,6100 CATS Operating,41 Charlotte Area Transit System,520160 ISP M&R-Communication Eqp,7066,2021
3420,6100 CATS Operating,41 Charlotte Area Transit System,520190 M&R-Other,24569,2021
3421,6100 CATS Operating,41 Charlotte Area Transit System,520190 M&R-Other,2500,2021
3422,6100 CATS Operating,41 Charlotte Area Transit System,520190 M&R-Other,889,2021
3456,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,375100,2021
3457,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,4000,2021
3458,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,3000,2021
3459,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,2800,2021
3460,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,1500,2021
3461,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,700,2021
3462,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,263,2021
3463,6100 CATS Operating,41 Charlotte Area Transit System,520210 Advertising,200,2021
3533,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,2360847,2021
3534,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,432000,2021
3535,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,330761,2021
3536,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,243500,2021
3537,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,187000,2021
3538,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,113000,2021
3539,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,30183,2021
3540,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,15450,2021
3541,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,10000,2021
3542,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,6000,2021
3543,6100 CATS Operating,41 Charlotte Area Transit System,520220 Prof & Technical Services,500,2021
3572,6100 CATS Operating,41 Charlotte Area Transit System,520230 Pro Fee-Acctng&Audtng,145000,2021
3581,6100 CATS Operating,41 Charlotte Area Transit System,520240 Professional Fees - Legal,694506,2021
3582,6100 CATS Operating,41 Charlotte Area Transit System,520240 Professional Fees - Legal,100000,2021
3589,6100 CATS Operating,41 Charlotte Area Transit System,520250 Management Fees,671672,2021
3592,6100 CATS Operating,41 Charlotte Area Transit System,520260 Adjusters Fees,15500,2021
3598,6100 CATS Operating,41 Charlotte Area Transit System,520280 Temporary Help Fees,6500,2021
3619,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,2588720,2021
3620,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,839000,2021
3621,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,703106,2021
3622,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,537000,2021
3623,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,473500,2021
3624,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,367000,2021
3625,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,351331,2021
3626,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,238200,2021
3627,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,187000,2021
3628,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,170000,2021
3629,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,94900,2021
3630,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,70000,2021
3631,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,44490,2021
3632,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,25000,2021
3633,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,8000,2021
3634,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,4500,2021
3635,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,1000,2021
3636,6100 CATS Operating,41 Charlotte Area Transit System,520290 Contract Maint Services,200,2021
3867,6100 CATS Operating,41 Charlotte Area Transit System,520840 Payouts-Unins Pl/Pd Stlmt,100,2021
3915,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,454516,2021
3916,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,315000,2021
3917,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,225000,2021
3918,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,20000,2021
3919,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,18100,2021
3920,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,9000,2021
3921,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,6000,2021
3922,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,4911,2021
3923,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,4000,2021
3924,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,4000,2021
3925,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,3500,2021
3926,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,2000,2021
3927,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,1545,2021
3928,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,1000,2021
3929,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,924,2021
3930,6100 CATS Operating,41 Charlotte Area Transit System,521900 Fees - Other,184,2021
4148,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,5890960,2021
4149,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,1023944,2021
4150,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,710900,2021
4151,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,357000,2021
4152,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,310000,2021
4153,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,200000,2021
4154,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,150000,2021
4155,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,148000,2021
4156,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,71828,2021
4157,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,71500,2021
4158,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,66837,2021
4159,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,66000,2021
4160,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,61201,2021
4161,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,50000,2021
4162,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,30000,2021
4163,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,20000,2021
4164,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,2700,2021
4165,6100 CATS Operating,41 Charlotte Area Transit System,521910 Misc Contractual Services,600,2021
4296,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,5474522,2021
4297,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,465334,2021
4298,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,121000,2021
4299,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,110000,2021
4300,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,60000,2021
4301,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,30000,2021
4302,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,25000,2021
4303,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,5500,2021
4304,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,4500,2021
4305,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,1109,2021
4306,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,1100,2021
4307,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,1050,2021
4308,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,600,2021
4309,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,600,2021
4310,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,100,2021
4311,6100 CATS Operating,41 Charlotte Area Transit System,522000 Motor Fuels & Lubrcnts,100,2021
4375,6100 CATS Operating,41 Charlotte Area Transit System,522100 Tires And Tubes,900000,2021
4391,6100 CATS Operating,41 Charlotte Area Transit System,522200 Janitorial & Cleaning Supplies,335953,2021
4392,6100 CATS Operating,41 Charlotte Area Transit System,522200 Janitorial & Cleaning Supplies,265000,2021
4393,6100 CATS Operating,41 Charlotte Area Transit System,522200 Janitorial & Cleaning Supplies,45000,2021
4394,6100 CATS Operating,41 Charlotte Area Transit System,522200 Janitorial & Cleaning Supplies,1000,2021
4395,6100 CATS Operating,41 Charlotte Area Transit System,522200 Janitorial & Cleaning Supplies,700,2021
4578,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,20700,2021
4579,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,15000,2021
4580,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,12000,2021
4581,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,9300,2021
4582,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,2900,2021
4583,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,2800,2021
4584,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,2500,2021
4585,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,1500,2021
4586,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,1000,2021
4587,6100 CATS Operating,41 Charlotte Area Transit System,522210 Specialty Departmental Supplie,500,2021
4706,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,6000000,2021
4707,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,3076878,2021
4708,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,571320,2021
4709,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,560000,2021
4710,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,327846,2021
4711,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,160000,2021
4712,6100 CATS Operating,41 Charlotte Area Transit System,522220 Equipment Maintenance,115323,2021
4847,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,107000,2021
4848,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,20000,2021
4849,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,10000,2021
4850,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,8000,2021
4851,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,6432,2021
4852,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,5500,2021
4853,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,3100,2021
4854,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,2500,2021
4855,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,1623,2021
4856,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,1000,2021
4857,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,250,2021
4858,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,224,2021
4859,6100 CATS Operating,41 Charlotte Area Transit System,522230 Sm Tools & Expnd Eqpt,100,2021
5063,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,15000,2021
5064,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,15000,2021
5065,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,13000,2021
5066,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,11000,2021
5067,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,11000,2021
5068,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,6000,2021
5069,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,5000,2021
5070,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,4700,2021
5071,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,4050,2021
5072,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,4000,2021
5073,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,3200,2021
5074,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,2706,2021
5075,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,2453,2021
5076,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,1500,2021
5077,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,1000,2021
5078,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,1000,2021
5079,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,900,2021
5080,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,840,2021
5081,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,747,2021
5082,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,700,2021
5083,6100 CATS Operating,41 Charlotte Area Transit System,522240 Office Supplies,500,2021
